sender_upi_id,income_stability,txn_freq_norm,network_centrality,nsf_frequency,time_to_zero_norm,debt_to_income,affordability_index,bill_payment_latency,default
allenflores@okaxis,0.8292960016687424,0.09,0.18,0.0,0.0,0.09489963499872003,0.7847995179369374,-3.134578381476203,1
allengarrett@ybl,0.5022612813006089,0.06,0.12,0.0,0.0,0.1301598792637071,0.7800194591013203,11.561538641834613,0
allengray@upi,0.24661454062689384,0.09,0.18,0.0,0.0,0.2985965620472097,0.595566635155384,2.3572448280743514,0
allengreen@okaxis,0.6470230979191982,0.07,0.14,0.0,0.0,0.2598531596188859,0.525222301527489,-1.8751069246925711,0
allenherrera@ibl,0.6970992916207738,0.08,0.16,0.0,0.0,0.3396893641976712,0.5835121419945739,6.7887739010409165,1
allenlee@okaxis,0.7181952737759569,0.08,0.16,0.0,0.0,0.26304515692013736,0.6742047322890009,0.7677276087247598,1
allenmedina@upi,0.35436081408936876,0.05,0.1,0.0,0.0,0.22732344133418866,0.6374772600631288,2.5913166198425293,1
allenmoorejr.@upi,0.5137057650480896,0.06,0.12,0.0,0.0,0.03746990713123699,0.8924469982025706,0.9786087789396056,0
allenprice@upi,0.6485807567084177,0.09,0.18,0.0,0.0,0.1470863212237734,0.6551233291350733,-1.0836896593245005,0
allensummers@okaxis,0.9284428581175868,0.1,0.2,0.0,0.0,0.10608094707269018,0.6850843452653769,6.6199851620095185,0
allisonbairddds@okaxis,0.06877572117409522,0.07,0.14,0.0,0.0,0.09759585735163344,0.6753819073687827,1.568492985529064,0
allisoncampbell@ibl,0.4967440664942732,0.1,0.2,0.0,0.0,0.38920422190097825,0.4957208932955691,-4.18325896089623,0
allisoncastillomd@ibl,0.506436196555014,0.11,0.22,0.0,0.0,0.15723908986670418,0.8040812272448149,5.755300621079664,0
allisoncombs@oksbi,0.6479710219698364,0.03,0.06,1.0,0.5,0.35681862207084536,0.6099762508315691,-3.027911755118777,0
allisonhart@oksbi,0.7373391258075452,0.09,0.18,2.0,0.3333333333333333,0.25245545039890516,0.6091346297563084,-2.7663008633762933,0
allisonjackson@okaxis,0.6209717161356113,0.08,0.16,0.0,0.0,0.3179245214166594,0.5979998681441782,8.96303102488658,0
allisonjensen@ibl,0.7658975523004923,0.04,0.08,0.0,0.0,0.20105483724207684,0.7320294267159316,-2.9816994960510597,1
allisonmanning@okaxis,0.6994485320759446,0.07,0.14,0.0,0.0,0.23076155385054364,0.5941305696592941,-8.582224284637451,0
allisonmartin@okaxis,0.626455350536016,0.07,0.14,0.0,0.0,0.19700707752754557,0.6025998763158126,6.114307424807478,0
allisonmccoy@ybl,0.2632466198389579,0.03,0.06,0.0,0.0,0.07809719511921781,0.9141853702432874,1.4806828525943483,0
allisonmiller@ybl,0.6187638489918893,0.11,0.22,0.0,0.0,0.2889808461046021,0.629441931222844,1.911724394309418,1
allisonrivers@ibl,0.3701072556582285,0.07,0.14,0.0,0.0,0.11230894497634232,0.8827419257759593,1.427498033249,0
allisonsandoval@ibl,0.6298326146091913,0.06,0.12,0.0,0.0,0.009726386572581536,0.7935327819494461,4.158349695093634,0
allisonsmith@ybl,0.7665039810445702,0.09,0.18,0.0,0.0,0.2581889183628671,0.6757227688808938,-0.7635962095153399,0
allisonvargas@ybl,0.9613456284743264,0.07,0.14,0.0,0.0,0.07084427176281959,0.7124590429716418,10.380574372828821,1
alvinolson@upi,0.37963364831229646,0.07,0.14,0.0,0.0,0.37618343374116575,0.4855538945662774,-4.381152401546992,0
alyssaanderson@ibl,0.5369123784098335,0.12,0.24,0.0,0.0,0.38157143080103495,0.5278724673672821,5.2243745833856154,0
alyssaboyd@upi,0.09001579001430697,0.02,0.04,0.0,0.0,0.3659457560881794,0.5046345394111345,6.210605019382919,0
alyssacastillo@ibl,0.8655755431568621,0.1,0.2,0.0,0.0,0.14806348010217776,0.6391964434559291,-0.7982588041668897,1
alyssafox@upi,0.7225108785927783,0.13,0.26,0.0,0.0,0.006182646611546972,0.7740487684242963,-2.1186722263890916,0
alyssagraham@ybl,0.7787585625487158,0.1,0.2,0.0,0.0,0.3713274250350902,0.44681301303535176,8.085871070850782,1
alyssaingram@ibl,0.36599307916581125,0.05,0.1,0.0,0.0,0.17127365932692573,0.7552407615043657,-1.954303770083575,0
alyssamendez@okaxis,0.743368631414207,0.14,0.28,1.0,0.3333333333333333,0.38666192761746787,0.5198868152210858,-0.03331970375283433,1
alyssamoore@upi,0.800039775021346,0.07,0.14,0.0,0.0,0.38544799083570114,0.44756158615762087,7.436544812298732,0
alyssanolan@ybl,0.3976661199786656,0.06,0.12,0.0,0.0,0.341203782186944,0.4950907584574204,3.173706167695121,1
alyssapetersonphd@ibl,0.8541629062035299,0.09,0.18,0.0,0.0,0.11777955682783428,0.644691729916773,-5.985718338145523,0
alyssarogers@upi,0.23835095665199982,0.1,0.2,0.0,0.0,0.1540390914407701,0.7476415065912341,11.735295722767571,0
alyssarosales@ybl,0.4587392032190245,0.07,0.14,0.0,0.0,0.3404546686067428,0.4803225336221245,0.34994620610017035,1
alyssatuckerdvm@upi,0.3482502266147797,0.05,0.1,0.0,0.0,0.12676880206251107,0.80886069813407,0.9862135504679137,0
alyssawilson@ybl,1.00230031713771,0.08,0.16,0.0,0.0,0.06779709867443699,0.6582781324776911,4.278921261631827,1
amandaacevedo@okaxis,0.6862125287642268,0.05,0.1,0.0,0.0,0.22272050498334006,0.6022460524805106,6.125383985020364,0
amandaadams@ibl,0.5094088068613277,0.05,0.1,1.0,0.5,0.3744619096643124,0.6050204427038989,12.805521456457335,0
amandaanderson@ybl,1.2206542694471458,0.06,0.12,0.0,0.0,0.2784119186699892,0.6606567474968141,-5.300340747028482,1
amandabarton@okaxis,0.4797125453429435,0.12,0.24,0.0,0.0,0.228024468035746,0.5572818026630336,7.129761044629729,0
amandabowen@okaxis,0.4894615338111798,0.11,0.22,0.0,0.0,0.03887059750830742,0.9095531143964364,6.715048470250385,0
amandaboyle@okaxis,0.7850024371707871,0.08,0.16,0.0,0.0,0.2460028906796679,0.6393220934546464,2.3141754456294166,0
amandabridges@okaxis,0.755349514591265,0.08,0.16,0.0,0.0,0.3960215400417053,0.576216534571282,6.936368474081112,1
amandacain@ibl,0.9345909847814601,0.09,0.18,0.0,0.0,0.05603360609460961,0.8308999233028159,7.6713700881827345,0
amandacampbell@oksbi,0.8336243309721988,0.06,0.12,0.0,0.0,0.20733186094549472,0.7170078935323668,-3.9098139249350226,0
amandacarpenter@ibl,0.44637388845488946,0.09,0.18,0.0,0.0,0.3509492287711822,0.6477854260577329,11.748832529404151,1
amandachan@okaxis,0.31458329895770215,0.05,0.1,0.0,0.0,0.2963074471016818,0.5416326250609118,-4.793811265690708,1
amandachen@ibl,0.3273349890455105,0.11,0.22,0.0,0.0,0.2788062963981072,0.6398312784937781,-2.6765814061938658,0
amandaclements@ibl,0.6300286000556895,0.12,0.24,0.0,0.0,0.2809936335948437,0.6025966594967316,1.6910616318795186,0
amandacole@ybl,0.6908779104047367,0.07,0.14,0.0,0.0,0.14379646048790207,0.6094761481783905,12.624702565935282,0
amandacruz@ybl,0.5667969915130919,0.08,0.16,0.0,0.0,0.11743673770579735,0.6216256605776194,1.4587168512330677,0
amandaday@okaxis,0.8087844057813844,0.08,0.16,0.0,0.0,0.32374446219140546,0.4975675722703272,2.840330549745947,0
amandaewing@okaxis,0.6557878357257187,0.09,0.18,0.0,0.0,0.3240453578716723,0.6047952220450857,10.160393019522818,0
amandafarmer@ibl,1.3898849819788066,0.07,0.14,0.0,0.0,0.3468289274320415,0.5683561075335747,1.4984092871726364,1
amandagarcia@ybl,0.29754648227497693,0.08,0.16,0.0,0.0,0.3652962210225885,0.5496717954447164,-2.8921835646533784,0
amandagill@ybl,0.3894218091977377,0.06,0.12,0.0,0.0,0.20453695954437512,0.5644263914728782,0.9138258238084274,0
amandagilmore@ybl,0.4002478723107978,0.05,0.1,0.0,0.0,0.20060651787487985,0.6721227644171777,9.853959169028887,1
amandagonzalez@oksbi,0.3598105683395381,0.06,0.12,0.0,0.0,0.3193180715867101,0.6652895627004977,3.3543249852756825,0
amandagreen@okaxis,1.2653100659143444,0.14,0.28,0.0,0.0,0.2599855723111061,0.6062772152687284,12.6532912952813,1
amandagriffin@oksbi,0.685703571719899,0.08,0.16,0.0,0.0,0.28078675090308136,0.6382850303469111,6.689674631310776,0
amandagross@upi,1.1236088197806642,0.09,0.18,0.0,0.0,0.31831706777444047,0.6366547769788028,-0.2240446819674169,0
amandaharris@ybl,0.45203492592240513,0.1,0.2,0.0,0.0,0.3560021367270265,0.6022523657109948,3.2553815223253917,0
amandahayes@ibl,1.1846989121611973,0.11,0.22,0.0,0.0,0.13519806274061433,0.7400836824522632,-1.266090590709398,1
amandaheath@oksbi,0.4644316863514717,0.07,0.14,0.0,0.0,0.1502331810559776,0.8135545018962292,-0.3421651532438501,0
amandahester@ybl,0.48528996368482413,0.09,0.18,0.0,0.0,0.037592775936347606,0.7866845881626153,20.0,0
amandajackson@ybl,0.633534024358672,0.07,0.14,0.0,0.0,0.2313120563984696,0.7430198884507392,8.093122550169054,0
amandajohnson@oksbi,1.5563953323001565,0.07,0.14,0.0,0.0,0.014376909518696836,0.7609681959850153,7.305489945033366,1
amandakelley@ibl,0.577942902334373,0.05,0.1,0.0,0.0,0.18623920725298407,0.6380412925709213,-0.11590157654031952,0
amandakelly@oksbi,0.6518635502232668,0.08,0.16,0.0,0.0,0.21705785388303067,0.5605366149359102,10.847920331405394,1
amandakemp@oksbi,0.0,0.01,0.02,0.0,0.0,0.11461650085131377,0.8310869584931636,8.497078008964685,0
amandakim@ybl,0.4256376113594546,0.13,0.26,0.0,0.0,0.23633330422760432,0.6301140453031988,12.408106446788855,0
amandalewis@ybl,0.433704273078532,0.13,0.26,0.0,0.0,0.012200099975619771,0.7593563405117475,12.165570741992246,1
amandalong@okaxis,0.8678825699827649,0.05,0.1,0.0,0.0,0.014939275499685767,0.7580407567905549,-4.39544644048761,0
amandamatthews@ibl,0.6912733535631034,0.09,0.18,0.0,0.0,0.3290402242638633,0.6511127737400157,-2.5491974463495364,0
amandamatthews@oksbi,0.6111451515560169,0.12,0.24,0.0,0.0,0.14407625656450515,0.8132773259187301,-2.0189390773181817,0
amandamcclain@ybl,0.4565607219057915,0.09,0.18,0.0,0.0,0.05082420506075391,0.8220424918971709,-1.719703216662185,0
amandamcdonald@okaxis,0.6015923441576306,0.08,0.16,0.0,0.0,0.20889730402192175,0.6999939617536813,4.617261821301952,0
amandamills@upi,0.2777528356925938,0.05,0.1,0.0,0.0,0.30799742123944435,0.5828721605302509,0.1659827395209117,0
amandamorales@oksbi,0.8641700650211372,0.04,0.08,0.0,0.0,0.08632841099873728,0.7469264900780976,13.362992703812592,0
amandanichols@upi,0.4088438982348346,0.05,0.1,0.0,0.0,0.2491561903276001,0.7318047115189737,12.523399410408189,0
amandaochoa@upi,0.7118212203010553,0.1,0.2,0.0,0.0,0.0341389859975072,0.7125000337598589,2.9676920296048013,0
amandapatrick@ybl,0.9723979379480008,0.12,0.24,0.0,0.0,0.02067268846744308,0.8084680289504567,12.77663108074895,1
amandapatterson@upi,0.6036809952490605,0.08,0.16,0.0,0.0,0.21254185262725922,0.6326191276767232,10.44067313620101,0
amandaprice@ybl,0.3146357173029586,0.08,0.16,0.0,0.0,0.21625404864404263,0.6657492489977377,0.7464672041137055,0
amandarivera@upi,0.571540466323962,0.07,0.14,0.0,0.0,0.2549719605992826,0.6238042010584023,-7.046076720127807,0
amandarodgers@ybl,0.3968064281481518,0.04,0.08,0.0,0.0,0.2904365334890646,0.6071499430020278,1.9101580751963532,0
amandarodriguez@ibl,0.5190854593266988,0.08,0.16,0.0,0.0,0.3903408317850139,0.4523522839326005,-0.22311065539236496,1
amandarodriguez@upi,0.440357541662557,0.08,0.16,0.0,0.0,0.20652013932047814,0.677586136614556,4.032528125729152,0
amandarogers@ybl,0.4592163277170855,0.03,0.06,0.0,0.0,0.12918258917649839,0.6729029447297007,3.4461414343737458,0
amandaschneider@okaxis,0.7894617474100157,0.12,0.24,1.0,0.5,0.3180744779074815,0.5150579408838001,3.315088294496143,1
amandaschroeder@upi,0.686281172086858,0.08,0.16,0.0,0.0,0.10833290050482969,0.6415101315905547,5.618423706895823,1
amandasmith@okaxis,0.3683361928767322,0.09,0.18,0.0,0.0,0.17558856828225444,0.7657098485626275,-3.062609735418393,0
amandasmith@oksbi,0.9301560095018494,0.09,0.18,0.0,0.0,0.03138255253690638,0.8022405239198064,5.056801387848539,1
amandastanley@upi,1.107111620952412,0.05,0.1,0.0,0.0,0.010140297366183005,0.8789885908497729,0.8019192349149695,1
amandasullivan@ibl,0.5080451606634809,0.08,0.16,0.0,0.0,0.38505936587117007,0.5646864574661012,3.999910999318435,0
amandasullivan@ybl,0.6174335757911693,0.1,0.2,0.0,0.0,0.33439204820488233,0.6015731385224755,7.787049226160949,1
amandasutton@oksbi,0.36330307490096514,0.1,0.2,0.0,0.0,0.2783896824374792,0.6069826742884745,-3.121998866105148,0
amandataylor@ybl,0.44697442464816667,0.08,0.16,0.0,0.0,0.16358117776570796,0.6828268647836705,1.593531736652153,0
amandavegadvm@upi,0.6927695974984471,0.08,0.16,0.0,0.0,0.06931772802833831,0.7564473572425532,2.407328829855679,0
amandavillanueva@ibl,0.34200426707479015,0.08,0.16,0.0,0.0,0.06257481706843442,0.8361969862162819,0.4286551421467957,0
amandawagner@okaxis,0.4121653793597614,0.09,0.18,0.0,0.0,0.10009715926583813,0.763512042191339,7.499147480664786,0
amandawalsh@okaxis,0.39959733299572775,0.11,0.22,0.0,0.0,0.2196906658824482,0.7449922795839826,-0.6019417940023581,0
amandawashingtonmd@okaxis,0.6029232878466305,0.11,0.22,0.0,0.0,0.28583836908002497,0.6873167203526933,0.22299800278830606,0
amandawatson@oksbi,0.4631465671228059,0.08,0.16,0.0,0.0,0.26407895068709253,0.5528004262251642,-0.5495956647603228,1
amandaweaver@ybl,0.17544017061202233,0.08,0.16,0.0,0.0,0.11197355877837714,0.6579122342821692,8.46027705719401,0
amandawilkerson@oksbi,0.45814462260908845,0.06,0.12,0.0,0.0,0.38194611226527764,0.5495242443647412,0.5377794379389162,0
amandawilliams@oksbi,0.6390930354294647,0.12,0.24,0.0,0.0,0.2951587666783074,0.5570837616569246,5.300226954417781,0
amandawilliamson@ybl,0.6169262112906804,0.11,0.22,0.0,0.0,0.2217416210045603,0.5491167105416795,12.878525506150371,0
amandawilson@okaxis,0.9092766542180495,0.09,0.18,0.0,0.0,0.2446882984937409,0.7300788530426607,2.6259078982470734,1
amandawright@upi,0.8260127432846114,0.11,0.22,0.0,0.0,0.16784002497111597,0.6391573035613115,8.560303400165786,0
amandayoung@oksbi,0.6286261804419913,0.11,0.22,0.0,0.0,0.09909239580046299,0.8817941246014499,11.35677042046564,0
amberbishop@oksbi,0.5264247357543628,0.08,0.16,0.0,0.0,0.14238907146050464,0.7849115376528234,8.13595780020207,0
amberbowman@ybl,0.5110751424149279,0.13,0.26,0.0,0.0,0.30313844418574765,0.6472422583280425,2.915993420111298,0
amberbryant@ibl,1.0242084862558039,0.04,0.08,0.0,0.0,0.005757395451902347,0.7560603038717325,6.2105387949930675,0
ambercampbell@ybl,0.4887494196271308,0.07,0.14,0.0,0.0,0.046429056202766494,0.734495960498306,-3.4368929656767273,0
amberclark@ibl,0.360131065126683,0.08,0.16,0.0,0.0,0.0184010568087011,0.8406220231159307,-0.9002157907497597,0
amberclark@ybl,0.8365290618719761,0.05,0.1,0.0,0.0,0.016291520927588055,0.739384760640323,-0.023375908159595227,0
ambercunningham@oksbi,0.3109717552547213,0.05,0.1,0.0,0.0,0.3421842336044029,0.5207463713780559,14.20306060087141,1
amberdaniel@okaxis,0.41417301523134753,0.07,0.14,0.0,0.0,0.2814631437520095,0.5722705908654847,-1.062922571276335,0
amberdavis@upi,0.5685203299663643,0.06,0.12,0.0,0.0,0.18966953163493008,0.6060372274288881,-1.1373837563091485,0
amberfigueroa@oksbi,0.5624900044679255,0.02,0.04,0.0,0.0,0.039133664260400595,0.7317524182020426,-2.2196049012449173,0
amberfowler@upi,0.30825983442491345,0.05,0.1,0.0,0.0,0.19664635004673295,0.7523933551036984,5.799058809653804,0
ambergoodwin@okaxis,0.5785325610796871,0.13,0.26,0.0,0.0,0.1893887083122263,0.6080871584672622,3.7131069633444143,0
ambergutierrez@ybl,0.6086058272304408,0.13,0.26,0.0,0.0,0.06928074796400607,0.6594492291607569,8.433794885132825,1
amberharmon@upi,0.46906310458179584,0.08,0.16,0.0,0.0,0.17354065969518923,0.7345624194241729,6.356298330386771,1
amberhopkins@ybl,0.49803166770109086,0.1,0.2,0.0,0.0,0.1594018937589494,0.8345415429340934,-3.9019492336203374,1
amberlambert@upi,0.37879670005293964,0.1,0.2,0.0,0.0,0.2463400392208866,0.602448749706888,-1.0363888500518534,0
amberli@oksbi,0.5532786123533733,0.04,0.08,0.0,0.0,0.25403746034705754,0.5487275906672343,9.826643741379108,0
amberlong@oksbi,0.5251429063531695,0.09,0.18,0.0,0.0,0.01812160390881781,0.8553301749186107,1.983508777115975,0
ambermartinez@ibl,0.5849844474553744,0.04,0.08,0.0,0.0,0.1498450458505885,0.8262709247377317,8.937959090090065,0
ambermcdonald@oksbi,0.7385424484177299,0.05,0.1,0.0,0.0,0.25034396628569455,0.7010922168159727,2.251595260423415,1
ambermcgee@okaxis,0.614146358476486,0.08,0.16,0.0,0.0,0.2012545034320351,0.7082913715286012,-1.8382821414426065,0
ambermoran@oksbi,0.631696223070835,0.1,0.2,0.0,0.0,0.34259593647532893,0.5223186708001745,1.4836961116664695,0
amberpeterson@ibl,0.3824679900735814,0.11,0.22,1.0,0.3333333333333333,0.263477452647578,0.6352978728210473,-1.8402489777484803,1
amberrichards@oksbi,0.4650442065350033,0.06,0.12,0.0,0.0,0.06517377083257188,0.6799677816954309,0.1722361879878811,0
amberriggs@upi,0.771820138216986,0.08,0.16,0.0,0.0,0.02822749896017194,0.8781748986347118,4.00462853282623,0
amberrobinson@oksbi,0.0,0.03,0.06,0.0,0.0,0.25696771128252627,0.6817535284406666,5.558025451845102,0
amberruiz@ybl,0.6984585230576577,0.16,0.32,0.0,0.0,0.010604524216648726,0.9790162095568276,-4.95095661627149,0
ambersimon@okaxis,0.6824630311105402,0.04,0.08,0.0,0.0,0.23431023250938532,0.5957979151652355,2.9131599624545093,1
ambersmith@okaxis,0.614537872273982,0.05,0.1,0.0,0.0,0.37609209656998305,0.4401900641139993,0.06692132220123792,0
ambersmith@oksbi,0.7323190043793527,0.11,0.22,0.0,0.0,0.2301896711503516,0.6648717396218987,-0.24207404479406236,0
ambersmith@ybl,0.3672683330281601,0.04,0.08,0.0,0.0,0.15526797048260876,0.7704269938289964,3.663423095665384,1
ambersoto@upi,0.8804297393470162,0.04,0.08,0.0,0.0,0.25731528737694126,0.6959863635605233,0.24774063655393963,1
amberthompson@oksbi,0.7488663218047557,0.08,0.16,0.0,0.0,0.18330115619660667,0.619157099442695,9.910689974233371,1
amberturner@ybl,0.5338815177344949,0.14,0.28,0.0,0.0,0.218246715726374,0.6086151485028595,8.9403093812553,0
amberwalker@upi,0.49309190352752585,0.08,0.16,0.0,0.0,0.3765859235106101,0.5322567730302789,8.909141469710198,1
amberwebb@ibl,0.6093063735942212,0.08,0.16,0.0,0.0,0.1544410551203097,0.6757540030321649,0.5254490225484907,0
amberwhitehead@upi,0.2825636658199176,0.05,0.1,0.0,0.0,0.38447622552956573,0.5897662255891446,-1.8124941745966119,0
amberwise@ibl,0.7067882835147408,0.12,0.24,0.0,0.0,0.3621402567824255,0.5371595792554518,3.4101496469405777,0
amberyang@upi,0.42768560680375817,0.06,0.12,0.0,0.0,0.07831645391571858,0.8662660262797556,2.248258168568664,0
amberyoung@okaxis,0.4835100234189864,0.05,0.1,0.0,0.0,0.027744520350066183,0.8499320588715539,-0.04411581211682414,0
amyallen@okaxis,0.3507501605519601,0.06,0.12,0.0,0.0,0.04031120055097066,0.8943599445766424,-2.8786722333348074,0
amyarias@okaxis,0.3808602927783769,0.08,0.16,0.0,0.0,0.007288730260619891,0.7939723556775189,2.792410153659642,0
amyaustin@upi,1.0995550382667765,0.03,0.06,0.0,0.0,0.03777718430237136,0.9135583838798186,0.9796527487376334,0
amybarnett@okaxis,0.8905546658859218,0.04,0.08,0.0,0.0,0.27320270936654273,0.5686256279510512,6.441735185190098,0
amybates@oksbi,0.5871620705274915,0.05,0.1,0.0,0.0,0.028475459384091597,0.8392316965040236,6.325530257607397,0
amybooth@ibl,0.7439663734616812,0.07,0.14,1.0,0.5,0.12759025211750452,0.6666973910124708,8.503999027113586,1
amybrown@okaxis,0.7946461902130951,0.05,0.1,0.0,0.0,0.3379501243877818,0.5578815952764323,-3.296477759400191,1
amybruce@okaxis,0.49844277474069165,0.1,0.2,0.0,0.0,0.009308774294330347,0.7880478744831694,5.005291538468163,0
amyburns@upi,0.6587820571402591,0.04,0.08,0.0,0.0,0.32578739303557436,0.5258932694519796,-0.6373285311683605,0
amycarroll@okaxis,0.4650298617182183,0.03,0.06,0.0,0.0,0.11274190990935998,0.878470247135994,-3.1020710540554237,0
amychase@okaxis,0.5058373766532137,0.09,0.18,0.0,0.0,0.0472659310486625,0.7126662644221717,0.8569888152564498,0
amyclark@ybl,0.6626266966613966,0.12,0.24,0.0,0.0,0.27869486614566025,0.6752842442702938,8.343524900673088,1
amycooper@oksbi,0.6071151401998015,0.13,0.26,0.0,0.0,0.2515771387119536,0.744867469388391,1.138408232147579,0
amycrane@oksbi,0.4589157965036358,0.05,0.1,0.0,0.0,0.3509888054108212,0.4581827219332986,10.82727329979556,0
amycurry@ibl,0.5563858070804892,0.14,0.28,0.0,0.0,0.29402841752155434,0.6422281546410459,5.744392577601667,1
amydouglas@upi,1.3432745084406434,0.08,0.16,0.0,0.0,0.32139237215393945,0.5265137036190871,1.029547605097115,1
amydoyle@ibl,0.7377574279353949,0.08,0.16,0.0,0.0,0.1128138290285226,0.6318063910310724,8.800242144532042,1
amyedwards@upi,0.5015771674995286,0.1,0.2,0.0,0.0,0.07097581751188912,0.7626051762586266,5.226983860571428,0
amyfrench@upi,0.373989695506833,0.04,0.08,0.0,0.0,0.3002459006563434,0.6861546184744399,-1.662796942233527,0
amygonzales@okaxis,0.9701522691603575,0.11,0.22,0.0,0.0,0.32273389570690564,0.47647670289373917,12.294013177902576,1
amyhanson@oksbi,0.5670730930132358,0.07,0.14,0.0,0.0,0.3962020568002693,0.5291478117269373,4.2973941154323825,1
amyharris@okaxis,0.08059622668680355,0.02,0.04,1.0,0.5,0.1650470707645706,0.7100597880182492,3.093980959927459,0
amyharris@upi,0.28546155261858897,0.04,0.08,0.0,0.0,0.14880723431711326,0.8188604206904093,-1.2776633495280798,0
amyhenderson@okaxis,0.4047411013098084,0.05,0.1,0.0,0.0,0.31056518429679875,0.49997848296302505,8.89769133803869,0
